60.19,129.4,-14.61
129.5,169.7,-5.77
169.9,304.7,0.47
304.9,322,-5.36
322.2,456.8,-4.74
457,568.2,-8.49
568.4,598.4,-5.77
598.6,735.2,-7.01
734.4,878.6,-9.66
878.7,980.9,-8.17
981,1010.4,-13.33
1010.5,1141.7,-5.03
1141.9,1279.7,3.39
